name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
fresno,2023-11-26T15:00:00,15.6,15.6,-0.5,33.11,0,0,,0,0,11.2,9,234,1019.2,84.5,16,279,1,3,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-26T16:00:00,14.3,14.3,0.7,39.46,0,0,,0,0,11.2,7.5,244,1019.4,84.5,16,63,0.2,1,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-26T17:00:00,13.2,13.2,1.2,43.86,0,0,,0,0,9.4,0.4,359,1019.6,84.5,16,21,0.1,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-26T18:00:00,12,12,1.7,49.35,0,0,,0,0,9.4,0.3,1,1019.7,84.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-26T19:00:00,9.2,9.2,1.6,59.23,0,0,,0,0,9.4,0,0,1020,84.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-26T20:00:00,8.7,8.7,1.6,61.14,0,0,,0,0,9.4,0.3,357,1020,84.5,11.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-26T21:00:00,7.6,5.7,0.6,60.81,0,0,,0,0,9.4,10.8,27,1020,84.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-26T22:00:00,7.1,7.1,-0.6,57.88,0,0,,0,0,9.4,0.5,1,1020.3,84.5,15.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-26T23:00:00,6,6,-0.1,64.81,0,0,,0,0,9.4,0.5,5,1020.5,84.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T00:00:00,5.5,4.5,0.5,70.32,0,0,,0,0,9.4,5.4,272,1020.3,84.5,13,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T01:00:00,4.9,3.8,0.5,73.56,0,0,,0,0,9.4,5.4,291,1020,47.5,11.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T02:00:00,4.8,4.8,-0.1,70.49,0,0,,0,0,9.4,0.4,359,1019.8,47.5,15.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T03:00:00,4.2,4.2,-0.2,73.42,0,0,,0,0,9.4,0.2,359,1019.8,47.5,14,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T04:00:00,3.7,3.7,-0.8,72.64,0,0,,0,0,7.6,0,0,1019.7,47.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T05:00:00,3.2,3.2,-0.8,75.21,0,0,,0,0,9.4,0.1,0,1020,25.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T06:00:00,2.8,1.5,-1.2,75.04,0,0,,0,0,7.6,5.1,68,1020.3,25.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T07:00:00,2.1,2.1,-1.7,75.63,0,0,,0,0,7.6,0.3,356,1020.5,49.3,15.9,0,0,0,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T08:00:00,3.8,3.8,-0.6,72.59,0,0,,0,0,7.6,0.2,357,1020.9,49.3,16,76,0.3,1,10,Partially cloudy,partly-cloudy-day,"CI080,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T09:00:00,8.3,7.8,-1.5,49.88,0,0,,0,0,7.6,5.3,134,1021.3,48.5,16,237,0.9,2,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T10:00:00,11.2,11.2,-1,42.75,0,0,,0,0,9.4,0.2,0,1021.7,48.5,16,390,1.4,4,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T11:00:00,13,13,0.1,41.2,0,0,,0,0,9.4,0.1,359,1021.5,26.9,15.9,439,1.6,4,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T12:00:00,15.1,15.1,-0.6,34.19,0,0,,0,0,11.2,0.1,0,1020.7,27.7,16,530,1.9,5,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T13:00:00,16.8,16.8,-1.1,29.61,0,0,,0,0,11.2,5.3,192,1020.2,49.3,16,488,1.8,5,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T14:00:00,17.3,17.3,-2.1,26.58,0,0,,0,0,11.2,0.2,355,1019.8,49.3,16,453,1.6,5,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T15:00:00,17.9,17.9,-2.1,25.55,0,0,,0,0,9.4,7.3,232,1019.7,49.3,16,328,1.2,3,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T16:00:00,17.9,17.9,-3.2,23.54,0,0,,0,0,9.4,7.3,312,1019.9,49.3,16,174,0.6,2,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T17:00:00,16,16,-1.5,30.13,0,0,,0,0,7.6,0.2,1,1019.9,48.1,16,28,0.1,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T18:00:00,13.2,13.2,-1.2,37.09,0,0,,0,0,7.6,0,0,1020.2,26.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T19:00:00,11.5,11.5,-0.7,42.9,0,0,,0,0,7.6,0.3,348,1020.7,48.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T20:00:00,9.9,9.5,-0.2,49.71,0,0,,0,0,7.6,5.5,85,1021,48.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CI080,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T21:00:00,8.7,8.7,-0.1,53.91,0,0,,0,0,7.6,0.5,360,1021.1,48.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T22:00:00,7.7,7.7,-1.2,53.29,0,0,,0,0,7.6,0.2,355,1021.6,26.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-27T23:00:00,7,7,-1.3,55.42,0,0,,0,0,7.6,0.5,360,1022,26.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T00:00:00,6,5.1,-0.1,64.86,0,0,,0,0,7.6,5.5,89,1022,48.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T01:00:00,4.9,4.9,-0.7,67.04,0,0,,0,0,9.4,0.3,6,1021.9,47.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T02:00:00,5.5,4.5,-1.2,61.74,0,0,,0,0,9.4,5.5,77,1021.8,47.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T03:00:00,4.9,4.9,-1.2,64.56,0,0,,0,0,7.6,0.2,358,1022,84.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T04:00:00,4.3,3.2,-1.7,65.05,0,0,,0,0,5.4,5.2,343,1021.7,84.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T05:00:00,4.2,4.2,-1.8,65.22,0,0,,0,0,7.6,0.4,353,1021.7,47.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T06:00:00,3.7,3.7,-1.7,67.62,0,0,,0,0,7.6,0.2,358,1022.1,47.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T07:00:00,3.7,3.7,-1.7,67.55,0,0,,0,0,7.6,0,0,1022.3,85.5,16,0,0,0,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T08:00:00,5,5,-1.2,64.39,0,0,,0,0,7.6,0.2,4,1022.4,85.5,16,66,0.2,1,10,Partially cloudy,partly-cloudy-day,"CI080,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T09:00:00,8.9,8.9,-1.6,47.73,0,0,,0,0,7.6,0.2,6,1022.4,85.5,16,246,0.9,2,10,Partially cloudy,partly-cloudy-day,"CI080,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T10:00:00,12.2,12.2,-1.1,39.54,0,0,,0,0,9.4,0,0,1022.6,48.1,16,367,1.3,4,10,Partially cloudy,partly-cloudy-day,"KMAE,F2761,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T11:00:00,15,15,-1.6,31.8,0,0,,0,0,9.4,0.2,0,1021.9,26.5,16,448,1.6,4,10,Partially cloudy,partly-cloudy-day,"KMAE,F2761,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T12:00:00,17.2,17.2,-1.6,27.61,0,0,,0,0,13,0.3,2,1020.8,26.5,16,523,1.9,5,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T13:00:00,18.4,18.4,-2.8,23.55,0,0,,0,0,13,5.5,198,1019.9,25.9,16,509,1.8,5,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T14:00:00,19.4,19.4,-3.3,21.23,0,0,,0,0,11.2,5.6,110,1019.1,26.5,16,399,1.4,4,10,Partially cloudy,partly-cloudy-day,"CI080,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T15:00:00,19.4,19.4,-5,18.75,0,0,,0,0,9.4,0.4,6,1018.8,26.9,16,328,1.2,3,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T16:00:00,19.4,19.4,-5,18.77,0,0,,0,0,9.4,0.5,9,1018.5,49.3,16,153,0.6,2,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T17:00:00,17.7,17.7,-4.2,22.12,0,0,,0,0,5.4,0.4,11,1018.3,86.3,16,28,0.1,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T18:00:00,14.8,14.8,-3.8,27.48,0,0,,0,0,7.6,11,84,1018,49.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T19:00:00,12.6,12.6,-3.3,32.92,0,0,,0,0,5.4,0.5,345,1018.2,48.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T20:00:00,11.5,11.5,-3.3,35.41,0,0,,0,0,9.4,0.2,354,1018.3,48.1,15.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"CI080,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T21:00:00,9.2,9.2,-2.2,44.62,0,0,,0,0,9.4,0.4,359,1018.5,25.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CI080,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T22:00:00,8.2,8.2,-1.2,51.26,0,0,,0,0,9.4,0.3,355,1018.3,25.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CI080,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-28T23:00:00,7.8,6.1,-2.2,49.43,0,0,,0,0,9.4,9.5,64,1018.3,0,16,0,0,0,10,Clear,clear-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T00:00:00,7.8,6.5,-3.3,45.5,0,0,,0,0,9.4,7.8,73,1018,25.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T01:00:00,7,6.3,-3.3,47.86,0,0,,0,0,9.4,5.3,79,1017.6,25.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T02:00:00,6,6,-3.3,51.16,0,0,,0,0,13,0.3,4,1017.4,25.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T03:00:00,5.5,5.5,-2.9,54.92,0,0,,0,0,9.4,0.2,354,1017.3,25.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T04:00:00,4.3,2,-1.7,64.97,0,0,,0,0,14.8,9.3,253,1017.2,25.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T05:00:00,4.3,2.4,-2.2,62.7,0,0,,0,0,16.6,7.7,83,1016.9,25.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T06:00:00,4.2,4.2,-2.2,62.96,0,0,,0,0,14.8,0.3,7,1017.2,25.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T07:00:00,4.1,2.3,-2.2,63.26,0,0,,0,0,9.4,7.5,68,1017,48.1,16,0,0,0,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T08:00:00,6.6,4.1,-1.7,55.42,0,0,,0,0,5.4,12.6,76,1017.3,30.3,16,70,0.3,1,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T09:00:00,9.3,8,-1.1,48.17,0,0,,0,0,9.4,9.2,158,1017.6,49.3,16,216,0.8,2,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T10:00:00,13.3,13.3,1.6,45.09,0,0,,0,0,11.2,10.9,125,1017.4,23.3,16,363,1.3,4,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T11:00:00,15,15,1.1,38.93,0,0,,0,0,7.6,5.3,105,1016.9,49.3,15.9,446,1.6,4,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T12:00:00,16.1,16.1,1.6,37.59,0,0,,0,0,9.4,0.2,359,1016,87.8,16,502,1.8,5,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T13:00:00,16.7,16.7,1.7,36.28,0,0,,0,0,7.6,7.3,319,1014.8,85.5,16,453,1.6,5,10,Partially cloudy,partly-cloudy-day,"CI080,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T14:00:00,17.2,17.2,2.8,38.09,0,0,,0,0,13,5.3,150,1013.9,49.3,16,402,1.4,4,10,Partially cloudy,partly-cloudy-day,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T15:00:00,17.9,17.9,2.8,36.68,0,0,,0,0,11.2,9.4,232,1013.7,26.9,16,273,1,3,10,Partially cloudy,partly-cloudy-day,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T16:00:00,17.2,17.2,3.3,39.55,0,0,,0,0,11.2,5.6,291,1013.7,48.8,16,136,0.5,1,10,Partially cloudy,partly-cloudy-day,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T17:00:00,14.9,14.9,2.8,44.19,0,0,,0,0,11.2,7.7,281,1014,26.5,15.9,23,0.1,0,10,Partially cloudy,partly-cloudy-night,"CI080,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T18:00:00,14.2,14.2,2.8,46.17,0,0,,0,0,11.2,9.4,300,1014.1,0,16,0,0,0,10,Clear,clear-night,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T19:00:00,11.6,11.6,3.3,56.67,0,0,,0,0,11.2,9.4,300,1014.4,0,16,0,0,0,10,Clear,clear-night,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T20:00:00,11.6,11.6,2.2,52.57,0,0,,0,0,13,7.6,320,1014.4,0,16,0,0,0,10,Clear,clear-night,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T21:00:00,9.9,9,3.3,63.61,0,0,,0,0,14.8,7.7,300,1014.9,0,16,0,0,0,10,Clear,clear-night,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T22:00:00,9.2,8.7,3.8,68.79,0,0,,0,0,13,5.6,310,1015,1,14,0,0,0,10,Clear,clear-night,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-29T23:00:00,8.7,8.7,3.8,71.16,0,0,,0,0,13,0.4,357,1015.1,0,14,0,0,0,10,Clear,clear-night,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T00:00:00,7.8,7.8,2.8,70.97,0,0,,0,0,11.2,0.2,358,1015.2,1,15.9,0,0,0,10,Clear,clear-night,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T01:00:00,7.2,6.4,2.8,74.05,0,0,,0,0,9.4,5.5,19,1014.8,0,14,0,0,0,10,Clear,clear-night,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T02:00:00,6.1,6.1,1.7,73.41,0,0,,0,0,9.4,0,0,1014.9,1,13.9,0,0,0,10,Clear,clear-night,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T03:00:00,5.7,5.7,1.2,72.88,0,0,,0,0,16.6,0.2,358,1015.1,50.3,15.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T04:00:00,5.7,5.7,1.7,75.74,0,0,,0,0,14.8,0,0,1014.9,50.3,14,0,0,0,10,Partially cloudy,partly-cloudy-night,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T05:00:00,5,4,1.2,76.07,0,0,,0,0,14.8,5.2,59,1015.2,50.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T06:00:00,4.4,3.3,1.1,79.46,0,0,,0,0,14.8,5.2,59,1015.6,85.7,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T07:00:00,5.6,5.6,1.2,72.86,0,0,,0,0,9.4,0.1,357,1015.9,51,16,2,0,0,10,Partially cloudy,partly-cloudy-day,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T08:00:00,7.2,7.2,1.7,68.09,0,0,,0,0,5.4,0.1,3,1016.5,88.6,16,57,0.2,1,10,Partially cloudy,partly-cloudy-day,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T09:00:00,8.9,7.2,2.9,65.89,0,0,,0,0,3.6,10.9,119,1016.5,93.9,15.9,79,0.3,1,10,Overcast,cloudy,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T10:00:00,10.7,10.7,3.4,60.55,0,0,,0,0,13,10.8,148,1016.6,71.6,15.9,221,0.8,2,10,Partially cloudy,partly-cloudy-day,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T11:00:00,12.3,12.3,3.4,54.35,0,0,,0,0,14.8,9.2,164,1016,88.9,16,424,1.5,4,10,Partially cloudy,partly-cloudy-day,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T12:00:00,14.4,14.4,2.9,45.72,0,0,,0,0,16.6,9.3,241,1015.2,50.8,16,457,1.6,5,10,Partially cloudy,partly-cloudy-day,"CI080,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T13:00:00,15.8,15.8,2.3,40.23,0,0,,0,0,18.4,16.4,319,1014.8,88.9,16,412,1.5,4,10,Partially cloudy,partly-cloudy-day,"CI080,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T14:00:00,17.3,17.3,3,38.4,0,0,,0,0,18.4,16.5,301,1014.4,86.3,16,259,0.9,3,10,Partially cloudy,partly-cloudy-day,"CI080,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T15:00:00,17.2,17.2,4.4,42.52,0,0,,0,0,16.6,13.1,320,1014.3,89.2,16,301,1.1,3,10,Partially cloudy,partly-cloudy-day,"CI080,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T16:00:00,16.7,16.7,4.4,43.82,0,0,,0,0,16.6,11.2,330,1014.5,88.9,16,119,0.4,1,10,Partially cloudy,partly-cloudy-day,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T17:00:00,14.9,14.9,4.9,51.19,0,0,,0,0,11.2,7.6,331,1014.5,87,16,11,0,0,10,Partially cloudy,partly-cloudy-night,"CI080,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T18:00:00,13.7,13.7,4.9,55.37,0,0,,0,0,9.4,5.7,349,1014.9,87.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T19:00:00,13.6,13.6,4.9,55.63,0,0,,0,0,9.4,5.4,339,1015.3,96,16,0,0,0,10,Overcast,cloudy,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T20:00:00,12.1,12.1,4.9,61.39,0,0,,0,0,11.2,0.5,353,1015.7,51.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T21:00:00,11.6,11.6,4.9,63.67,0,0,,0,0,16.6,7.8,291,1016.1,88.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T22:00:00,11.6,11.6,4.9,63.62,0,0,,0,0,16.6,14.4,292,1016.5,87.6,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-11-30T23:00:00,10.6,10.6,4.9,68.13,0,0,,0,0,16.6,9.3,320,1017.1,88,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-12-01T00:00:00,9.9,9,5.5,74.31,0,0,,0,0,18.4,7.6,300,1017.6,87,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-12-01T01:00:00,9.3,7.9,5.5,77.61,0,0,,0,0,16.6,9.4,320,1017.6,85,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-12-01T02:00:00,9.1,7,5.5,77.94,0,0,,0,0,18.4,14.2,301,1017.8,47.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-12-01T03:00:00,8.2,6,5.5,83.18,0,0,,0,0,16.6,12.9,291,1018,47.5,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-12-01T04:00:00,8.3,5.6,5,79.66,0,0,,0,0,18.4,16.4,310,1018.1,25.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-12-01T05:00:00,7.7,5,4.9,82.25,0,0,,0,0,16.6,16.4,301,1018.3,25.9,11.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
fresno,2023-12-01T06:00:00,6.6,4.1,4.2,84.98,0,0,,0,0,16.6,12.8,300,1019,25.9,6.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"CQ036,KMAE,74504693242,74702023110,KNLC,KFAT,72389093193"
